order_id,product,quantity,price,date,region
44,Laptop,2,341.88,2024-09-18 18:10:38.994363,East
45,Phone,5,918.84,2024-04-04 18:10:38.994363,West
46,Keyboard,6,711.26,2024-12-28 18:10:38.994363,South
47,Keyboard,9,557.35,2024-10-08 18:10:38.994363,West
48,Tablet,6,1743.4,2024-07-02 18:10:38.994363,East
49,Monitor,2,385.63,2024-06-10 18:10:38.994363,North
50,Keyboard,9,412.87,2024-10-11 18:10:38.994363,East
51,Keyboard,9,1103.57,2024-05-24 18:10:38.994363,East
52,Monitor,6,369.23,2024-09-16 18:10:38.994363,South
53,Monitor,1,1410.18,2024-07-29 18:10:38.994363,South
54,Phone,7,876.45,2024-12-12 18:10:38.994363,East
55,Phone,9,147.94,2024-05-15 18:10:38.994363,East
56,Phone,9,991.15,2024-02-24 18:10:38.994363,East
57,Monitor,6,490.88,2024-04-14 18:10:38.994363,South
58,Keyboard,7,1368.95,2024-04-27 18:10:38.994363,East
59,Tablet,7,1124.96,2024-06-20 18:10:38.994363,East
60,Tablet,4,292.65,2024-12-15 18:10:38.994363,East
61,Tablet,8,1309.89,2024-06-25 18:10:38.994363,South
62,Keyboard,2,740.65,2024-05-05 18:10:38.994363,South
63,Tablet,3,1074.94,2025-01-28 18:10:38.994363,South
64,Phone,9,359.2,2024-07-17 18:10:38.994363,East
65,Keyboard,7,316.88,2024-05-18 18:10:38.994363,North
66,Keyboard,5,594.27,2024-11-30 18:10:38.994363,South
67,Laptop,1,1656.42,2024-05-05 18:10:38.994363,North
68,Phone,4,926.18,2024-04-16 18:10:38.994363,West
69,Laptop,4,314.53,2024-11-30 18:10:38.994363,North
70,Monitor,1,853.36,2025-01-12 18:10:38.994363,West
71,Laptop,7,117.79,2024-07-06 18:10:38.994363,West
72,Keyboard,3,1217.21,2024-05-05 18:10:38.994363,South
73,Tablet,1,891.45,2024-08-21 18:10:38.994363,East
74,Monitor,7,552.76,2024-02-14 18:10:38.994363,North
75,Phone,7,658.44,2024-06-15 18:10:38.994363,South
76,Phone,5,1272.3,2024-12-29 18:10:38.994363,East
77,Tablet,4,847.42,2024-09-14 18:10:38.994363,South
78,Tablet,9,1941.1,2024-04-14 18:10:38.994363,East
79,Keyboard,3,449.32,2025-01-04 18:10:38.994363,East
80,Monitor,5,189.63,2025-01-15 18:10:38.994363,North
81,Phone,9,1414.93,2024-07-29 18:10:38.994363,East
82,Tablet,3,1472.95,2024-06-30 18:10:38.994363,West
83,Monitor,3,1412.32,2025-01-15 18:10:38.994363,South
84,Keyboard,3,838.61,2024-09-28 18:10:38.994363,West
85,Laptop,9,1021.37,2024-02-13 18:10:38.994363,East
86,Laptop,1,1356.28,2024-05-14 18:10:38.994363,East
87,Tablet,2,1208.52,2024-03-07 18:10:38.994363,South
88,Laptop,8,996.87,2025-01-29 18:10:38.994363,South
89,Monitor,1,1619.72,2024-09-08 18:10:38.994363,East
90,Monitor,6,849.82,2024-02-07 18:10:38.994363,East
91,Keyboard,3,976.16,2024-04-14 18:10:38.994363,East
92,Phone,8,1178.12,2024-12-18 18:10:38.994363,West
93,Monitor,7,1702.25,2024-10-10 18:10:38.994363,North
94,Phone,3,929.72,2024-04-28 18:10:38.994363,West
95,Tablet,3,1594.84,2024-05-22 18:10:38.994363,West
96,Laptop,9,1597.86,2024-11-02 18:10:38.994363,South
97,Laptop,6,939.79,2024-09-18 18:10:38.994363,North
98,Laptop,8,1894.11,2024-02-05 18:10:38.994363,West
99,Keyboard,1,1322.29,2024-10-26 18:10:38.994363,West
100,Tablet,7,472.31,2024-10-20 18:10:38.994363,East
101,Monitor,1,1097.88,2024-04-20 18:10:38.994363,East
102,Phone,9,1776.53,2024-10-09 18:10:38.994363,East
103,Laptop,7,581.93,2024-08-28 18:10:38.994363,South
104,Laptop,8,308.49,2024-08-15 18:10:38.994363,North
105,Phone,4,125.74,2024-08-02 18:10:38.994363,South
106,Laptop,7,1608.68,2025-01-07 18:10:38.994363,South
107,Keyboard,8,118.27,2024-10-01 18:10:38.994363,West
108,Monitor,5,1894.29,2025-01-01 18:10:38.994363,South
109,Monitor,9,441.22,2024-12-13 18:10:38.994363,West
110,Phone,8,324.67,2024-03-21 18:10:38.994363,East
111,Tablet,4,1816.63,2024-05-11 18:10:38.994363,North
112,Monitor,7,863.26,2024-03-16 18:10:38.994363,North
113,Laptop,8,1879.76,2024-12-31 18:10:38.994363,North
114,Keyboard,8,571.45,2025-01-08 18:10:38.994363,East
115,Keyboard,8,525.65,2024-06-29 18:10:38.994363,South
116,Keyboard,7,537.98,2024-03-25 18:10:38.994363,West
117,Keyboard,2,1563.28,2024-12-06 18:10:38.994363,West
118,Phone,9,1218.65,2024-03-06 18:10:38.994363,South
119,Monitor,8,1137.29,2024-07-06 18:10:38.994363,East
120,Monitor,4,666.02,2024-10-16 18:10:38.994363,South
121,Laptop,9,1451.52,2024-12-03 18:10:38.994363,North
122,Tablet,6,1187.39,2024-06-15 18:10:38.994363,South
123,Keyboard,8,394.69,2024-10-18 18:10:38.994363,East
124,Tablet,3,1639.67,2024-11-04 18:10:38.994363,West
125,Laptop,5,209.93,2024-03-24 18:10:38.994363,East
126,Laptop,8,1249.52,2024-04-14 18:10:38.994363,North
127,Keyboard,6,165.06,2024-08-20 18:10:38.994363,North
128,Phone,3,642.06,2024-10-18 18:10:38.994363,South
129,Monitor,7,1141.61,2024-06-03 18:10:38.994363,South
130,Keyboard,6,1431.17,2024-08-11 18:10:38.994363,South
131,Keyboard,3,596.2,2024-07-03 18:10:38.994363,South
132,Laptop,6,240.61,2025-01-30 18:10:38.994363,East
133,Keyboard,9,765.72,2024-03-03 18:10:38.994363,East
134,Keyboard,5,1182.69,2024-03-27 18:10:38.994363,South
135,Keyboard,8,1708.46,2024-09-14 18:10:38.994363,North
136,Keyboard,2,1053.92,2024-11-23 18:10:38.994363,South
137,Monitor,9,923.31,2024-03-21 18:10:38.994363,West
138,Monitor,7,1799.89,2024-05-20 18:10:38.994363,East
139,Tablet,9,1832.97,2024-04-01 18:10:38.994363,South
140,Laptop,2,637.34,2024-05-17 18:10:38.994363,West
141,Laptop,4,394.16,2024-05-19 18:10:38.994363,East
142,Tablet,2,1501.25,2024-12-20 18:10:38.994363,South
143,Monitor,4,1354.91,2024-05-23 18:10:38.994363,South
144,Phone,9,316.48,2024-09-16 18:10:38.994363,South
145,Phone,8,982.31,2024-08-30 18:10:38.994363,East
146,Tablet,2,136.51,2024-08-08 18:10:38.994363,East
147,Laptop,3,525.79,2024-10-11 18:10:38.994363,West
148,Tablet,5,1382.13,2024-03-15 18:10:38.994363,South
149,Keyboard,5,1033.13,2024-11-13 18:10:38.994363,South
150,Tablet,7,561.13,2024-10-21 18:10:38.994363,West
151,Phone,8,642.94,2024-08-21 18:10:38.994363,West
152,Laptop,4,1936.86,2024-08-15 18:10:38.994363,North
153,Keyboard,2,1954.21,2024-06-30 18:10:38.994363,West
154,Keyboard,2,1100.4,2024-10-31 18:10:38.994363,North
155,Laptop,1,631.74,2024-12-22 18:10:38.994363,North
156,Laptop,8,861.38,2024-08-11 18:10:38.994363,East
157,Laptop,2,1272.29,2024-09-02 18:10:38.994363,North
158,Tablet,7,942.83,2024-03-14 18:10:38.994363,West
159,Laptop,1,445.19,2024-12-26 18:10:38.994363,South
160,Laptop,2,1407.54,2024-02-21 18:10:38.994363,West
161,Monitor,6,1686.26,2024-10-16 18:10:38.994363,South
162,Monitor,7,1634.36,2024-09-01 18:10:38.994363,East
163,Tablet,5,1710.14,2024-05-03 18:10:38.994363,North
164,Tablet,8,1645.78,2024-09-20 18:10:38.994363,East
165,Monitor,1,641.7,2024-05-11 18:10:38.994363,North
166,Tablet,9,1932.69,2024-08-03 18:10:38.994363,North
167,Phone,8,1417.64,2024-10-10 18:10:38.994363,East
168,Tablet,5,828.86,2024-05-16 18:10:38.994363,East
169,Phone,2,517.78,2024-06-15 18:10:38.994363,North
170,Laptop,2,719.84,2024-03-18 18:10:38.994363,East
171,Laptop,6,1029.21,2024-10-22 18:10:38.994363,West
172,Keyboard,7,366.85,2024-06-27 18:10:38.994363,North
173,Laptop,4,970.76,2024-07-19 18:10:38.994363,South
174,Keyboard,7,1864.64,2024-10-22 18:10:38.994363,North
175,Tablet,6,348.82,2024-12-08 18:10:38.994363,West
176,Monitor,3,647.57,2024-10-24 18:10:38.994363,South
177,Keyboard,4,1901.2,2024-03-13 18:10:38.994363,East
178,Keyboard,6,403.37,2024-07-21 18:10:38.994363,South
179,Phone,8,1280.19,2024-02-07 18:10:38.994363,South
180,Phone,5,380.19,2024-11-29 18:10:38.994363,South
181,Laptop,4,1484.32,2025-01-05 18:10:38.994363,North
182,Monitor,5,165.32,2024-02-13 18:10:38.994363,South
183,Tablet,2,1909.38,2024-10-08 18:10:38.994363,East
184,Keyboard,9,151.46,2024-10-16 18:10:38.994363,East
185,Phone,5,1351.83,2024-11-15 18:10:38.994363,South
186,Tablet,2,1149.51,2024-10-18 18:10:38.994363,East
187,Laptop,1,1052.41,2024-12-23 18:10:38.994363,South
188,Phone,2,258.99,2024-02-07 18:10:38.994363,South
189,Keyboard,2,1317.0,2024-12-31 18:10:38.994363,South
190,Keyboard,9,1624.99,2024-09-10 18:10:38.994363,North
191,Phone,1,1110.64,2024-06-22 18:10:38.994363,South
192,Tablet,2,1668.87,2024-07-06 18:10:38.994363,South
193,Phone,3,444.67,2024-12-15 18:10:38.994363,South
194,Monitor,5,970.13,2024-03-24 18:10:38.994363,North
195,Phone,2,1778.9,2024-12-12 18:10:38.994363,West
196,Phone,6,412.13,2024-04-06 18:10:38.994363,North
197,Laptop,4,1118.81,2024-11-12 18:10:38.994363,East
198,Keyboard,2,1703.67,2024-12-29 18:10:38.994363,East
199,Keyboard,5,1235.87,2024-02-29 18:10:38.994363,North
200,Keyboard,8,1470.32,2024-12-31 18:10:38.994363,North
201,Tablet,4,1848.76,2024-09-25 18:10:38.994363,South
202,Phone,1,1110.45,2024-02-24 18:10:38.994363,West
203,Phone,8,364.83,2024-08-21 18:10:38.994363,North
204,Keyboard,9,226.07,2024-12-11 18:10:38.994363,South
205,Laptop,7,1169.14,2024-06-02 18:10:38.994363,East
206,Phone,7,237.61,2024-03-15 18:10:38.994363,South
207,Monitor,3,1937.44,2024-02-25 18:10:38.994363,South
208,Keyboard,1,1736.97,2024-05-15 18:10:38.994363,East
209,Laptop,1,539.14,2024-06-13 18:10:38.994363,West
210,Laptop,6,1641.51,2024-12-08 18:10:38.994363,East
211,Keyboard,3,1710.8,2024-07-14 18:10:38.994363,East
212,Phone,7,1729.58,2024-10-29 18:10:38.994363,South
213,Tablet,9,614.08,2024-10-06 18:10:38.994363,South
214,Monitor,3,1380.37,2024-09-08 18:10:38.994363,West
215,Monitor,3,1413.61,2024-05-03 18:10:38.994363,South
216,Monitor,7,439.66,2024-11-04 18:10:38.994363,South
217,Keyboard,8,1702.45,2024-08-26 18:10:38.994363,South
218,Tablet,5,1975.49,2024-09-02 18:10:38.994363,North
219,Laptop,7,1352.52,2024-03-06 18:10:38.994363,West
220,Laptop,6,903.13,2024-10-24 18:10:38.994363,North
221,Laptop,3,1348.44,2024-12-18 18:10:38.994363,East
222,Tablet,2,549.14,2024-11-01 18:10:38.994363,East
223,Keyboard,2,1278.12,2024-05-16 18:10:38.994363,North
224,Phone,5,530.48,2025-01-05 18:10:38.994363,North
225,Laptop,9,130.23,2024-08-28 18:10:38.994363,West
226,Laptop,6,1125.4,2024-02-18 18:10:38.994363,West
227,Tablet,1,1511.87,2024-09-13 18:10:38.994363,East
228,Monitor,9,1957.59,2024-04-10 18:10:38.994363,South
229,Phone,5,423.11,2025-01-22 18:10:38.994363,North
230,Phone,4,1139.52,2024-03-10 18:10:38.994363,East
231,Keyboard,2,921.71,2024-12-08 18:10:38.994363,West
232,Monitor,8,1365.19,2024-05-08 18:10:38.994363,East
233,Tablet,7,1163.22,2025-01-16 18:10:38.994363,West
234,Keyboard,8,637.3,2025-01-16 18:10:38.994363,West
235,Monitor,4,719.79,2024-12-04 18:10:38.994363,South
236,Laptop,1,445.39,2024-07-19 18:10:38.994363,West
237,Monitor,1,717.08,2024-04-27 18:10:38.994363,West
238,Keyboard,7,1902.37,2024-06-09 18:10:38.994363,East
239,Phone,4,1977.13,2024-08-18 18:10:38.994363,South
240,Laptop,3,1907.59,2024-08-22 18:10:38.994363,East
241,Laptop,7,1112.96,2024-10-26 18:10:38.994363,South
242,Laptop,5,546.44,2024-03-30 18:10:38.994363,East
243,Phone,4,846.97,2024-05-27 18:10:38.994363,North
244,Laptop,6,1315.38,2024-11-14 18:10:38.994363,South
245,Laptop,1,739.93,2024-06-16 18:10:38.994363,South
246,Tablet,1,1166.54,2024-05-18 18:10:38.995362,West
247,Laptop,9,543.41,2024-02-04 18:10:38.995362,East
248,Tablet,2,511.78,2025-01-10 18:10:38.995362,East
249,Laptop,6,1570.8,2024-06-06 18:10:38.995362,West
250,Keyboard,3,1022.38,2024-07-16 18:10:38.995362,West
251,Laptop,3,1204.74,2024-02-10 18:10:38.995362,East
252,Keyboard,6,1711.76,2024-06-22 18:10:38.995362,West
253,Laptop,1,366.53,2024-06-02 18:10:38.995362,West
254,Phone,1,1176.86,2025-01-07 18:10:38.995362,South
255,Keyboard,8,1498.26,2024-12-06 18:10:38.995362,East
256,Phone,5,468.24,2024-11-04 18:10:38.995362,North
257,Laptop,5,602.92,2024-06-23 18:10:38.995362,East
258,Tablet,7,969.43,2024-05-01 18:10:38.995362,East
259,Laptop,4,499.75,2024-03-06 18:10:38.995362,South
260,Monitor,9,1595.04,2025-01-13 18:10:38.995362,West
261,Laptop,2,1101.32,2025-01-27 18:10:38.995362,South
262,Tablet,9,1485.86,2024-11-16 18:10:38.995362,East
263,Keyboard,2,503.0,2024-11-08 18:10:38.995362,South
264,Tablet,8,1687.25,2024-02-22 18:10:38.995362,South
265,Tablet,3,1716.28,2024-09-05 18:10:38.995362,South
266,Phone,2,1330.51,2024-12-19 18:10:38.995362,North
267,Monitor,7,1524.19,2024-12-25 18:10:38.995362,West
268,Laptop,5,1013.39,2024-04-27 18:10:38.995362,South
269,Keyboard,9,655.63,2024-04-06 18:10:38.995362,South
270,Phone,7,457.83,2024-10-12 18:10:38.995362,South
271,Phone,6,1795.28,2024-10-05 18:10:38.995362,East
272,Monitor,7,1744.51,2024-02-13 18:10:38.995362,West
273,Phone,6,1187.4,2024-02-09 18:10:38.995362,South
274,Phone,2,923.97,2024-06-06 18:10:38.995362,South
275,Keyboard,8,1265.95,2024-09-02 18:10:38.995362,East
276,Tablet,1,660.04,2025-01-24 18:10:38.995362,North
277,Tablet,6,1343.09,2024-04-06 18:10:38.995362,West
278,Keyboard,5,1438.54,2024-06-20 18:10:38.995362,South
279,Tablet,6,538.58,2024-09-17 18:10:38.995362,West
280,Tablet,8,562.61,2024-09-14 18:10:38.995362,South
281,Laptop,1,1253.1,2024-03-28 18:10:38.995362,North
282,Keyboard,1,1738.0,2024-06-29 18:10:38.995362,South
283,Keyboard,7,562.25,2024-10-21 18:10:38.995362,North
284,Tablet,1,854.35,2024-09-30 18:10:38.995362,East
285,Keyboard,1,1767.66,2024-08-30 18:10:38.995362,South
286,Keyboard,9,1702.39,2024-11-15 18:10:38.995362,West
287,Laptop,1,1234.16,2024-09-03 18:10:38.995362,North
288,Tablet,9,743.97,2024-08-13 18:10:38.995362,South
289,Phone,1,357.17,2024-11-21 18:10:38.995362,West
290,Tablet,4,1064.6,2024-11-18 18:10:38.995362,East
291,Phone,1,1750.57,2024-12-01 18:10:38.995362,North
292,Laptop,2,1565.09,2024-10-12 18:10:38.995362,North
293,Tablet,1,112.12,2024-06-18 18:10:38.995362,South
294,Tablet,1,1214.88,2025-01-26 18:10:38.995362,North
295,Tablet,8,988.5,2024-08-21 18:10:38.995362,West
296,Phone,7,1204.22,2024-08-23 18:10:38.995362,East
297,Monitor,8,1066.42,2024-11-01 18:10:38.995362,South
298,Monitor,6,1290.63,2024-08-04 18:10:38.995362,South
299,Phone,6,1998.1,2024-08-24 18:10:38.995362,East
300,Phone,1,472.16,2024-02-22 18:10:38.995362,East
301,Phone,1,1702.91,2024-07-05 18:10:38.995362,West
302,Tablet,9,741.14,2024-12-31 18:10:38.995362,North
303,Phone,3,581.82,2024-12-21 18:10:38.995362,North
304,Phone,1,633.03,2024-07-10 18:10:38.995362,East
305,Laptop,4,787.8,2024-02-06 18:10:38.995362,South
306,Monitor,6,935.72,2024-06-21 18:10:38.995362,East
307,Keyboard,2,1022.0,2024-03-17 18:10:38.995362,East
308,Keyboard,3,691.55,2025-01-05 18:10:38.995362,South
309,Monitor,7,878.1,2024-07-04 18:10:38.995362,West
310,Laptop,9,220.52,2024-03-09 18:10:38.995362,South
311,Keyboard,5,1115.44,2024-07-15 18:10:38.995362,East
312,Phone,1,130.41,2025-01-28 18:10:38.995362,West
313,Laptop,9,381.54,2025-01-25 18:10:38.995362,West
314,Keyboard,1,1397.84,2025-01-24 18:10:38.995362,West
315,Monitor,2,1368.54,2024-08-05 18:10:38.995362,East
316,Laptop,6,801.55,2024-08-18 18:10:38.995362,East
317,Keyboard,3,823.21,2024-05-14 18:10:38.995362,South
318,Phone,5,371.28,2024-09-11 18:10:38.995362,North
319,Phone,4,150.88,2024-07-25 18:10:38.995362,East
320,Tablet,3,255.28,2024-05-04 18:10:38.995362,South
321,Monitor,8,783.27,2024-06-06 18:10:38.995362,South
322,Monitor,1,1050.44,2024-08-29 18:10:38.995362,North
323,Laptop,4,150.49,2024-09-06 18:10:38.995362,West
324,Laptop,1,484.11,2024-04-03 18:10:38.995362,East
325,Monitor,4,262.67,2025-01-18 18:10:38.995362,West
326,Monitor,1,1311.48,2024-06-27 18:10:38.995362,West
327,Laptop,2,1806.06,2024-04-11 18:10:38.995362,North
328,Phone,7,1268.51,2024-03-12 18:10:38.995362,North
329,Keyboard,6,1077.59,2024-04-07 18:10:38.995362,North
330,Phone,5,1284.51,2024-05-21 18:10:38.995362,North
331,Keyboard,6,1294.65,2024-08-19 18:10:38.995362,South
332,Keyboard,3,540.15,2024-07-04 18:10:38.995362,South
333,Phone,7,853.5,2024-02-05 18:10:38.995362,South
334,Laptop,6,351.0,2024-11-02 18:10:38.995362,North
335,Phone,6,1519.24,2024-09-02 18:10:38.995362,East
336,Monitor,1,727.16,2024-08-17 18:10:38.995362,East
337,Keyboard,5,1527.91,2024-08-02 18:10:38.995362,North
338,Phone,1,1949.14,2024-08-24 18:10:38.995362,South
339,Tablet,2,628.27,2024-09-05 18:10:38.995362,South
340,Laptop,4,1246.56,2024-11-01 18:10:38.995362,West
341,Laptop,9,991.57,2024-08-29 18:10:38.995362,West
342,Keyboard,8,1292.89,2025-01-13 18:10:38.995362,North
343,Phone,7,1771.78,2024-10-14 18:10:38.995362,North
344,Laptop,8,230.03,2024-02-24 18:10:38.995362,North
345,Laptop,1,1050.47,2024-09-03 18:10:38.995362,West
346,Laptop,8,1867.54,2024-07-12 18:10:38.995362,West
347,Phone,4,1566.93,2024-09-08 18:10:38.995362,South
348,Tablet,6,1075.98,2025-01-24 18:10:38.995362,West
349,Monitor,3,1158.68,2025-01-19 18:10:38.995362,North
350,Phone,5,1399.02,2025-01-22 18:10:38.995362,West
351,Phone,3,1432.42,2024-11-03 18:10:38.995362,South
352,Tablet,1,837.85,2024-06-23 18:10:38.995362,West
353,Monitor,7,1731.99,2024-10-02 18:10:38.995362,West
354,Laptop,8,488.19,2024-06-29 18:10:38.995362,East
355,Phone,8,1238.4,2024-08-14 18:10:38.995362,North
356,Keyboard,8,1327.04,2024-05-16 18:10:38.995362,West
357,Tablet,4,1054.76,2024-09-03 18:10:38.995362,North
358,Laptop,1,1001.35,2024-12-29 18:10:38.995362,South
359,Keyboard,8,602.74,2024-10-18 18:10:38.995362,East
360,Tablet,2,725.29,2025-01-17 18:10:38.995362,East
361,Monitor,3,172.67,2024-06-23 18:10:38.995362,South
362,Tablet,5,1234.41,2024-04-18 18:10:38.995362,South
363,Laptop,9,292.51,2024-09-29 18:10:38.995362,West
364,Laptop,4,1963.84,2024-11-10 18:10:38.995362,South
365,Phone,1,325.27,2024-09-18 18:10:38.995362,South
366,Keyboard,9,737.67,2024-06-24 18:10:38.995362,East
367,Monitor,5,1911.86,2024-08-14 18:10:38.995362,North
368,Phone,7,1115.78,2024-07-19 18:10:38.995362,North
369,Tablet,5,561.3,2025-01-12 18:10:38.995362,North
370,Monitor,6,1492.23,2024-10-09 18:10:38.995362,East
371,Phone,8,1550.51,2024-03-20 18:10:38.995362,West
372,Phone,6,1850.4,2024-11-30 18:10:38.995362,North
373,Tablet,3,103.82,2024-03-18 18:10:38.995362,South
374,Tablet,5,391.22,2024-12-24 18:10:38.995362,West
375,Laptop,7,1974.55,2024-08-01 18:10:38.995362,North
376,Phone,2,695.49,2024-07-13 18:10:38.995362,South
377,Tablet,4,278.3,2024-05-29 18:10:38.995362,South
378,Monitor,4,228.84,2024-10-28 18:10:38.995362,South
379,Monitor,6,570.12,2024-07-08 18:10:38.995362,North
380,Laptop,1,1102.81,2024-11-03 18:10:38.995362,East
381,Keyboard,4,559.93,2024-06-04 18:10:38.995362,West
382,Phone,8,675.57,2024-06-20 18:10:38.995362,South
383,Monitor,4,1546.0,2024-12-20 18:10:38.995362,South
384,Phone,7,829.76,2024-07-11 18:10:38.995362,North
385,Tablet,9,566.94,2024-11-14 18:10:38.995362,East
386,Monitor,1,1936.11,2024-04-23 18:10:38.995362,South
387,Monitor,3,1207.4,2024-03-27 18:10:38.995362,East
388,Keyboard,2,472.04,2024-10-05 18:10:38.995362,North
389,Monitor,9,1878.31,2024-02-08 18:10:38.995362,South
390,Laptop,5,1000.81,2024-07-23 18:10:38.995362,West
391,Phone,6,1535.67,2024-08-12 18:10:38.995362,North
392,Tablet,1,1043.89,2024-11-10 18:10:38.995362,West
393,Laptop,8,1328.57,2024-12-13 18:10:38.995362,East
394,Laptop,7,313.24,2024-07-17 18:10:38.995362,South
395,Keyboard,1,390.76,2024-03-19 18:10:38.995362,East
396,Tablet,2,638.42,2024-05-07 18:10:38.995362,North
397,Laptop,6,1989.0,2024-11-01 18:10:38.995362,South
398,Phone,3,1422.99,2024-05-15 18:10:38.995362,East
399,Tablet,1,1652.83,2024-10-15 18:10:38.995362,East
400,Keyboard,7,924.29,2024-02-05 18:10:38.995362,South
401,Keyboard,4,1397.84,2024-10-25 18:10:38.995362,East
402,Phone,4,431.28,2024-03-06 18:10:38.995362,West
403,Monitor,5,999.08,2024-06-23 18:10:38.995362,West
404,Keyboard,9,1544.93,2024-06-01 18:10:38.995362,North
405,Tablet,6,1304.04,2024-10-30 18:10:38.995362,East
406,Phone,8,1311.61,2025-01-21 18:10:38.995362,West
407,Laptop,9,695.74,2024-09-20 18:10:38.995362,South
408,Monitor,2,1393.77,2025-01-30 18:10:38.995362,North
409,Tablet,6,219.1,2024-06-10 18:10:38.995362,East
410,Keyboard,9,494.24,2025-01-05 18:10:38.995362,East
411,Monitor,7,553.46,2024-02-12 18:10:38.995362,North
412,Phone,8,980.64,2024-09-10 18:10:38.995362,East
413,Laptop,7,1301.74,2025-01-12 18:10:38.995362,West
414,Keyboard,1,1418.53,2025-01-05 18:10:38.995362,South
415,Keyboard,5,1971.65,2024-04-04 18:10:38.995362,West
416,Monitor,8,169.95,2024-09-05 18:10:38.995362,East
417,Phone,6,1211.16,2024-06-21 18:10:38.995362,South
418,Keyboard,7,289.15,2024-05-07 18:10:38.995362,West
419,Monitor,9,1617.91,2024-10-30 18:10:38.995362,East
420,Tablet,1,1598.85,2024-08-25 18:10:38.995362,West
421,Phone,1,120.73,2024-07-02 18:10:38.995362,North
422,Laptop,8,1417.68,2024-03-20 18:10:38.995362,North
423,Monitor,1,861.03,2024-05-27 18:10:38.995362,West
424,Keyboard,8,1978.87,2024-10-19 18:10:38.995362,West
425,Monitor,9,1630.43,2024-10-14 18:10:38.995362,South
426,Monitor,1,1603.09,2025-01-05 18:10:38.995362,South
427,Keyboard,2,1245.79,2024-02-14 18:10:38.995362,North
428,Laptop,5,1978.24,2024-12-24 18:10:38.995362,East
429,Phone,3,465.54,2024-10-02 18:10:38.995362,West
430,Keyboard,8,1781.85,2024-06-06 18:10:38.995362,West
431,Monitor,6,1907.8,2024-10-18 18:10:38.995362,North
432,Laptop,8,724.8,2024-02-29 18:10:38.995362,West
433,Monitor,2,1250.39,2024-05-13 18:10:38.995362,West
434,Phone,9,1498.0,2024-07-16 18:10:38.995362,West
435,Tablet,3,1765.34,2024-07-12 18:10:38.995362,West
436,Keyboard,9,895.81,2024-04-04 18:10:38.995362,West
437,Keyboard,9,1878.59,2024-10-28 18:10:38.995362,West
438,Keyboard,3,455.25,2024-08-14 18:10:38.995362,South
439,Tablet,6,1024.79,2024-10-26 18:10:38.995362,South
440,Tablet,7,725.75,2024-05-29 18:10:38.995362,South
441,Monitor,7,810.06,2024-04-12 18:10:38.995362,East
442,Tablet,2,1352.89,2024-05-13 18:10:38.995362,West
